budget,method,objective_mode,num_prompts,certified_prompts,certified_fraction,horizon,num_shards,num_events,max_failed_prompts,certified_prompts_lower_bound,certified_fraction_lower_bound,solver,solver_status,objective_value,objective_bound,mip_gap,time_seconds,top_competitors,max_targets_per_prompt,plot_fraction,certified_percent,run_label,run_name,num_retained_prompts,num_total_rows_read,num_rows_filtered_shorter_than_horizon,padding_policy,horizon_filter_basis,family,method_label
20,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.4017881680047139,3.0,2.0,1.0,100.0,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
25,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,10.0,67.0,0.8701298701298701,gurobi,OPTIMAL,10.0,10.0,0.0,3.0181259630044224,3.0,2.0,0.8701298701298701,87.01298701298701,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
25,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,1.0,76.0,0.987012987012987,gurobi,OPTIMAL,1.0,1.0,0.0,0.3962971260043559,3.0,2.0,0.987012987012987,98.7012987012987,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
35,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,12.0,65.0,0.8441558441558441,gurobi,OPTIMAL,12.0,12.0,0.0,2.4369389159983257,3.0,2.0,0.8441558441558441,84.4155844155844,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
35,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,1.0,76.0,0.987012987012987,gurobi,OPTIMAL,1.0,1.0,0.0,0.4060502909997012,3.0,2.0,0.987012987012987,98.7012987012987,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
50,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,16.0,61.0,0.7922077922077922,gurobi,OPTIMAL,16.0,16.0,0.0,2.4632450960052665,3.0,2.0,0.7922077922077922,79.22077922077922,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
50,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,2.0,75.0,0.974025974025974,gurobi,OPTIMAL,2.0,2.0,0.0,0.4040425929997582,3.0,2.0,0.974025974025974,97.40259740259741,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
75,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,20.0,57.0,0.7402597402597403,gurobi,OPTIMAL,20.0,20.0,0.0,2.4939181770023424,3.0,2.0,0.7402597402597403,74.02597402597402,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
75,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,6.0,71.0,0.922077922077922,gurobi,OPTIMAL,6.0,6.0,0.0,0.4158335109968902,3.0,2.0,0.922077922077922,92.20779220779221,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
100,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,21.0,56.0,0.7272727272727273,gurobi,OPTIMAL,21.0,21.0,0.0,2.493442918988876,3.0,2.0,0.7272727272727273,72.72727272727273,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
100,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,7.0,70.0,0.9090909090909092,gurobi,OPTIMAL,7.0,7.0,0.0,0.4339036649907939,3.0,2.0,0.9090909090909092,90.90909090909092,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
125,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,23.0,54.0,0.7012987012987013,gurobi,OPTIMAL,23.0,23.0,0.0,2.4661015570018208,3.0,2.0,0.7012987012987013,70.12987012987013,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
125,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,8.0,69.0,0.8961038961038961,gurobi,OPTIMAL,8.0,8.0,0.0,0.4170075989968609,3.0,2.0,0.8961038961038961,89.6103896103896,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
150,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,27.0,50.0,0.6493506493506493,gurobi,OPTIMAL,27.0,27.0,0.0,3.7406232840003217,3.0,2.0,0.6493506493506493,64.93506493506493,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
150,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,9.0,68.0,0.8831168831168831,gurobi,OPTIMAL,9.0,9.0,0.0,0.4278358640003716,3.0,2.0,0.8831168831168831,88.31168831168831,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
175,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,33.0,44.0,0.5714285714285714,gurobi,OPTIMAL,33.0,33.0,0.0,3.8037134899932425,3.0,2.0,0.5714285714285714,57.14285714285714,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
175,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,10.0,67.0,0.8701298701298701,gurobi,OPTIMAL,10.0,10.0,0.0,0.4330086019908776,3.0,2.0,0.8701298701298701,87.01298701298701,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
200,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,41.0,36.0,0.4675324675324675,gurobi,OPTIMAL,41.0,41.0,0.0,2.846297305994085,3.0,2.0,0.4675324675324675,46.75324675324675,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
200,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,12.0,65.0,0.8441558441558441,gurobi,OPTIMAL,12.0,12.0,0.0,0.4235095449985238,3.0,2.0,0.8441558441558441,84.4155844155844,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
225,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,52.0,25.0,0.3246753246753247,gurobi,OPTIMAL,52.0,52.0,0.0,2.5951643779990263,3.0,2.0,0.3246753246753247,32.467532467532465,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
225,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,15.0,62.0,0.8051948051948052,gurobi,OPTIMAL,15.0,15.0,0.0,0.4567486339947209,3.0,2.0,0.8051948051948052,80.51948051948052,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
249,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,66.0,11.0,0.1428571428571428,gurobi,OPTIMAL,66.0,66.0,0.0,1.4748826930008363,3.0,2.0,0.1428571428571428,14.28571428571428,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
249,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,23.0,54.0,0.7012987012987013,gurobi,OPTIMAL,23.0,23.0,0.0,0.3334456540032988,3.0,2.0,0.7012987012987013,70.12987012987013,1B full H=20,1b_full_final_tool_baselines_top3,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
0,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0476393610006198,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
0,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.026217007995001,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
1,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.1602966579957865,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
1,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0590586369944503,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
2,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,1.0,22.0,0.9565217391304348,gurobi,OPTIMAL,1.0,1.0,0.0,0.0984260260011069,3.0,2.0,0.9565217391304348,95.65217391304348,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
2,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0567279679962666,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
3,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,2.0,21.0,0.9130434782608696,gurobi,OPTIMAL,2.0,2.0,0.0,0.0953980799968121,3.0,2.0,0.9130434782608696,91.30434782608697,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
3,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0565828120015794,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
4,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,2.0,21.0,0.9130434782608696,gurobi,OPTIMAL,2.0,2.0,0.0,0.1142963960010092,3.0,2.0,0.9130434782608696,91.30434782608697,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
4,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0554502559971297,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
5,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,3.0,20.0,0.8695652173913043,gurobi,OPTIMAL,3.0,3.0,0.0,0.3728730430011637,3.0,2.0,0.8695652173913043,86.95652173913044,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
5,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0535776689939666,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
7,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,3.0,20.0,0.8695652173913043,gurobi,OPTIMAL,3.0,3.0,0.0,0.5018734829936875,3.0,2.0,0.8695652173913043,86.95652173913044,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
7,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0516435309982625,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
9,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,4.0,19.0,0.8260869565217391,gurobi,OPTIMAL,4.0,4.0,0.0,0.6324692380003398,3.0,2.0,0.8260869565217391,82.6086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
9,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0533980619948124,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
12,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.6675226260122145,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
12,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0535326119861565,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
15,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.6157277099991916,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
15,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0533596140012377,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
20,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.6309080339997308,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
20,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0533069770026486,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
25,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.6709145749919116,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
25,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0535160080034984,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
35,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.6431999179912964,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
35,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.05329546899884,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
50,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.6049827390088467,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
50,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0534962380042998,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
75,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.6631445809907746,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
75,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.054416366998339,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
100,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,5.0,18.0,0.782608695652174,gurobi,OPTIMAL,5.0,5.0,0.0,0.7786212939972756,3.0,2.0,0.782608695652174,78.26086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
100,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0527615949977189,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
125,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,7.0,16.0,0.6956521739130435,gurobi,OPTIMAL,7.0,7.0,0.0,0.6396940700069536,3.0,2.0,0.6956521739130435,69.56521739130434,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
125,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0568807550007477,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
150,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,7.0,16.0,0.6956521739130435,gurobi,OPTIMAL,7.0,7.0,0.0,0.7896382600010838,3.0,2.0,0.6956521739130435,69.56521739130434,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
150,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0600126460049068,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
175,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,7.0,16.0,0.6956521739130435,gurobi,OPTIMAL,7.0,7.0,0.0,0.6761748540011467,3.0,2.0,0.6956521739130435,69.56521739130434,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
175,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0583803269983036,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
200,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,8.0,15.0,0.6521739130434783,gurobi,OPTIMAL,8.0,8.0,0.0,0.7842589329957264,3.0,2.0,0.6521739130434783,65.21739130434783,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
200,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,0.0,23.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.0631105060019763,3.0,2.0,1.0,100.0,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
225,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,12.0,11.0,0.4782608695652174,gurobi,OPTIMAL,12.0,12.0,0.0,0.6725867929926608,3.0,2.0,0.4782608695652174,47.82608695652174,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
225,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,1.0,22.0,0.9565217391304348,gurobi,OPTIMAL,1.0,1.0,0.0,0.0613611529988702,3.0,2.0,0.9565217391304348,95.65217391304348,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
249,joint_row_column_stability_milp,fixed_budget_adversarial_success,23,,,30,500.0,553.0,21.0,2.0,0.0869565217391304,gurobi,OPTIMAL,21.0,21.0,0.0,0.3827365119941532,3.0,2.0,0.0869565217391304,8.695652173913041,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
249,joint_row_column_validity_milp,fixed_budget_adversarial_success,23,,,30,500.0,119.0,4.0,19.0,0.8260869565217391,gurobi,OPTIMAL,4.0,4.0,0.0,0.0654728629888268,3.0,2.0,0.8260869565217391,82.6086956521739,1B full H=30,1b_full_final_tool_baselines_top3,23,110,87,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
